DBSCAN_labels,Key,Title,Link,Content
93,WaPo_35,Major U.S. air carriers ground flights as mass IT outage affects businesses,https://www.washingtonpost.com/technology/2024/07/19/microsoft-windows-outage-blue-screen-bsod/,"American Airlines, United and Delta are grounding flights citing communications issues, according to a Federal Aviation Administration advisory page — shortly after Microsoft said it had resolved a cloud services outage that had forced a grounding of Frontier and Sun Country flights.Microsoft said it was investigating an outage that has affected businesses across the world, though it is unclear if the transportation incidents are related. Amsterdam’s Schiphol Airport reported that a “global system failure at Microsoft” had disrupted flights there.“Our systems are currently impacted by a Microsoft outage, which is also affecting other companies,” Frontier said in an earlier post on X, adding hours later that the ground stop was lifted and operations were gradually normalizing.Businesses around the world, including The Washington Post, reported experiencing issues with Microsoft Windows overnight Thursday into Friday, with users reporting “blue screen of death” (BSOD) errors. At least some resumed functioning shortly afterward.The issues began at 5:56 p.m. Eastern on Thursday, according to Microsoft.It said the preliminary root cause appeared to be “a configuration change in a portion of our Azure backend workloads” that “caused interruption between storage and compute resources which resulted in connectivity failures that affected downstream Microsoft 365 services dependent on these connections.” Azure is a Microsoft cloud computing platform.In Australia, where the outage occurred in the middle of the day, services including banking, police systems and airports were impacted, the Sydney Morning Herald reported.This is a developing story and will be updated."
93,WaPo_111,The existential angst of the global tech outage,https://www.washingtonpost.com/technology/2024/07/19/microsoft-outage-crowdstrike-vulnerability-modern-life/,"Imagine a day when everything goes haywire. That was Friday.It was not quite a global catastrophe, since it was mostly just a lot of devices, gadgets, computers and machines failing to work right. But it was revelatory — and ominous.In today’s world, a single bad piece of software can wreak havoc on a global scale. And there’s more of this to come, according to experts who study and fret about our increasingly complex technological systems.“We have, as this shows, lots of infrastructure relying on single points of failure,” said Gary Marcus, a professor emeritus at New York University and author of the forthcoming book “Taming Silicon Valley,” on Friday. “Absolutely nothing guarantees that we won’t have an other similar incident either accidentally or maliciously.”As more information emerged about the cause of the outage, it seemed clear it was nothing more than an accident, one caused by faulty software in an automated update from an Austin-based company called CrowdStrike. The big headline was the vulnerability of major industries, such as aviation and banking. But it was a rough time for anyone with a computer that on Friday morning announced blandly and without further explanation that it was not working.Consumers of technology expect software to perform, and it usually does. But that invites complacency and digital illiteracy: We don’t remember anyone’s phone number because on a smartphone you just tap the name and the call goes through. We don’t carry cash because everyone takes plastic.Life in the 21st Century is pretty magical — until it’s not.Marcus fears that society will become even more vulnerable as we rely increasingly on artificial intelligence. On X, the platform formerly known as Twitter, he wrote: “The world needs to up its software game massively. We need to invest in improving software reliability and methodology, not rushing out half-baked chatbots. An unregulated AI industry is a recipe for disaster.”Stories to keep you informed
Appeals court blocks Biden’s student loan repayment plan
The Persian Gulf is enduring life-threatening heat indexes above 140 degrees
Paul Hollywood is right: Don’t refrigerate bread
Bob Newhart, who went from standup comedy to sitcom star, dies at 94
Social anxiety can be limiting. There are ways to get relief.The AI revolution — which did not come up a single time during the June presidential debate between President Biden and former president Donald Trump — is poised to make these systems even more interdependent and opaque, making human society more vulnerable in ways no one can fully predict.Political leaders have been slow to react to these changes in part because few of them understand the technology. Even technologists can’t fully understand the complexities of our globally networked systems.""It’s becoming clear that the nerve center of the world’s IT systems is a giant black box of interconnected software fully intelligible to no one,” Edward Tenner, a scholar of technology and author of the book “Why Things Bite Back,” said in an email Friday.“You could even say that it’s a black box full of undocumented booby traps.”What happened Friday brought to mind a threat that never fully materialized: Y2K. Twenty-five years ago, as we approached the turn of the century, some computer experts feared that a software bug would cause airplanes to fall out of the sky — along with all sorts of other calamities — the moment 1999 turned into 2000. Governments and private industry spent billions of dollars trying to patch up the computer problems in advance, and the big moment arrived with minimal disruption.But the question of how vulnerable — or resilient — the global information networks of 2024 are cannot be easily answered. The systems are too numerous, too interconnected, for anyone to have full battlefield awareness.Friday’s tech outage served as a fleeting reminder of the fragility of that invisible world, especially for those trying to catch planes, book surgeries or power up personal computers that had gone into a mysterious failure mode. Trending online all day was “Blue Screen of Death,” the nickname for the error message that appears when Microsoft Windows ceases operating safely. The Blue Screen of Death, people discovered, has in recent times taken on a gentler, less alarming shade of blue, as if someone had consulted a color theorist.It did not go unnoticed that CrowdStrike, a company that provides software to ward off cyberattacks, was responsible for the outage. Tenner, the author, points out that in the history of disasters, technologies meant to improve safety have often introduced new risks.“Lifeboats and their deck reinforcements installed after the Titanic destabilized a Lake Michigan excursion ship, the SS Eastland, in 1915. Over 840 people died in Chicago harbor when it capsized during loading,” Tenner said.And then there’s the safety pin: It was swallowed, open, by so many children that a surgeon developed a special tool to extract it, Tenner said.Brian Klass, author of “Fluke: Chance, Chaos, and Why Everything We Do Matters,” wrote on X after the tech outage that “we’ve engineered social systems that are extremely prone to catastrophic risk because we have optimised to the limit, with no slack, in hyper-connected systems. A tiny failure is now an enormous one.”Technological disasters can also be triggered by natural causes. Prominent on the minds of many natural security experts is the risk of a powerful solar storm knocking out the electrical grid, or damaging satellites crucial to communication, navigation, weather prediction and military surveillance.Such satellites also could be targeted by a hostile adversary. U.S. officials have expressed concern about the possibility that Russia could be developing the capability to deploy a nuclear weapon in space that would pose a threat to our satellites — and potentially create an exponential increase in space debris with catastrophic consequences.But Friday’s tech outage emerged without any geopolitical machinations, or anything as dramatic as a thermonuclear explosion. It was just the result of some bad code, a bug — a glitch in the system."
95,CNN_60,Tiger Woods misses third consecutive major cut; vows it’s not an Open goodbye,https://edition.cnn.com/2024/07/19/sport/tiger-woods-open-championship-cut-spt-intl/index.html,"
Tiger Woods has made an early exit from the Open Championship, but the US golfer has vowed to be back for the 2025 major.
    

            A second round six-over 77 at Royal Troon in Scotland on Friday improved upon an opening 79, but left the 48-year-old well short of the projected cut line for the top-70 players at 14-over par overall.
    

            It ties the three-time Open champion’s highest ever 36-hole score of his major career, according to golf statistician Justin Ray, shot at the US Open in 2015 – the only previous season he had missed three consecutive cuts at the sport’s four flagship events.
    

            “Just was fighting it pretty much all day,” Woods, who finished 60th at the Masters in April before failing to make the weekend at both the PGA Championship and US Open, told reporters.
    

            “I never really hit it close enough to make birdies and consequently made a lot of bogeys.”
    

            Signing off with par, Woods was given a standing ovation as crowds swarmed behind the ropes to get a last glimpse of him at Royal Troon, yet the 15-time major winner insisted it would not be his final Open.
    

            Woods – who is automatically qualified for the tournament as a result of his victories in 2000, 2005 and 2006 – said he will “definitely” be returning for next year’s 153rd edition of the major at Royal Portrush in Northern Ireland, in what would be his 24th outing at the event.
    

            The 82-time PGA Tour winner had arrived at Royal Troon adamant that he will play as long as he feels he can still win, shunning former world No. 2 Colin Montgomerie’s suggestion he should consider retiring.
    

Related article
Tiger Woods rebuts Colin Montgomerie’s call for him to retire: ‘As a past champion, I’m exempt until I’m 60. Colin’s not’


            This season marks the first since his 2021 car crash that Woods has competed at all four majors. In February, he had expressed his desire to compete in one tournament a month but – despite “physically feeling a lot better” than at the beginning of the year – has only competed in five official events in 2024.
    

            “I loved it. I’ve always loved playing major championships. I just wish I was more physically sharp coming into the majors,” he said Friday.
    

            “Obviously it tests you mentally, physically, emotionally, and I just wasn’t as sharp as I needed to be. I was hoping that I would find it somehow, just never did.
    

            “Consequently, my results and scores were pretty high,” Woods, who shot just his sixth career major round of eight over or worse on Thursday, added.
    

            Playing partner and May’s PGA Championship winner Xander Schauffele, who followed up an opening two-under 69 with a 72, said Thursday he could empathize with Woods’ fight for sharpness.
    

            “He’s making it as hard on himself as possible, and I know he’s hard on himself too,” Schauffele told reporters.
    

            “He’s got to learn a little bit more about his body, what he can and can’t do. I’m sure he’d like to prep more at home if his body would allow it … I know what goes into it and what needs to be done to play at a high level. If your body is not letting you do it, it’s just frustrating.”
    "
119,CNN_72,"40 people killed in migrant boat fire off Haiti’s coast, says aid agency",https://edition.cnn.com/2024/07/19/americas/40-killed-in-migrant-boat-fire-off-haitis-coast-says-aid-agency/index.html,"
            At least 40 people have died after the boat they were traveling in caught fire off the coast of Haiti earlier this week, the International Organization for Migration (IOM) reported on Friday, citing local authorities.
    

            The vessel left Haiti on Wednesday carrying over 80 migrants, and was headed to Turks and Caicos, the IOM said. Forty-one survivors were rescued by Haiti’s Coast Guard, it also said.
    

            In a statement, Grégoire Goodstein, IOM’s chief of mission in the country, blamed the tragedy on Haiti’s spiraling security crisis and the lack of “safe and legal pathways for migration.”
    

            “Haiti’s socio-economic situation is in agony. The extreme violence over the past months has only brought Haitians to resort to desperate measures even more,” he said.
    
As more Kenyan troops are headed to the Caribbean nation, Haiti grapples with a hunger crisis.

Related video
Hunger in Haiti spreads amid ongoing gang violence


            Haiti is grappling with gang violence, a collapsing health system, and a lack of access to essential supplies, leading many Haitians to embark on dangerous journeys out of the country.
    

            The Caribbean nation’s crisis escalated earlier this year when gang warfare exploded, forcing the resignation of the then-government. The number of migration attempts by boat from Haiti have risen since then, according to IOM data.
    

            But chaos in the country has not stopped neighboring governments from repatriating Haitian migrants by the tens of thousands.
    

            “More than 86,000 migrants have been forcibly returned to Haiti by neighboring countries this year. In March, despite a surge in violence and the closure of airports throughout the country, forced returns increased by 46 per cent, reaching 13,000 forced returns in March alone,” the agency said in its statement.
    

            In recent weeks, the appointment of new Prime Minister Garry Conille and the arrival of several hundred foreign forces to bolster Haiti’s National Police have offered new hope for addressing the crisis. The United Nations Security Council-backed Multinational Security Support (MSS) mission, led by Kenya, is now beginning operations in Haitian capital Port-au-Prince.
    "
119,WaPo_123,At least 40 Haitian migrants killed in boat fire,https://www.washingtonpost.com/world/2024/07/19/haiti-migrants-boat-fire/,"At least 40 Haitian migrants were killed and scores were injured after the boat they were traveling on caught fire off the northern coast of Haiti, the International Organization for Migration (IOM) said Friday.The boat, which was carrying at least 80 people and headed to Turks and Caicos, left the northern city of Cap-Haïtien around 4 a.m. Wednesday. It caught fire a short time later near Labadee. The Haitian coast guard rescued more than 40 survivors, the IOM said.“This devastating event highlights the risks faced by children, women and men migrating through irregular routes, demonstrating the crucial need for safe and legal pathways to migration,” Grégoire Goodstein, the IOM’s chief in Haiti, said in a statement.The fire came the same week that a second contingent of Kenyan police officers arrived in the Haitian capital of Port-au-Prince as part of a U.N.-backed international security mission to beat back the heavily armed gangs that control at least 80 percent of the city and to allow new elections.Gangs killed at least 3,250 people in Haiti from January to May, the U.N. office in Haiti reported last month, up more than 30 percent from the previous five months. The violence has forced more than 570,000 people to flee their homes.The security challenges have exacerbated a humanitarian crisis in a country long saddled with endemic poverty and where roughly half of the people suffer from acute hunger.“Haiti’s socioeconomic situation is in agony,” Goodstein said. “The extreme violence over the past months has only brought Haitians to resort to desperate measures even more.”Stories to keep you informed
Appeals court blocks Biden’s student loan repayment plan
The Persian Gulf is enduring life-threatening heat indexes above 140 degrees
Paul Hollywood is right: Don’t refrigerate bread
Bob Newhart, who went from standup comedy to sitcom star, dies at 94
Social anxiety can be limiting. There are ways to get relief.More than 86,000 migrants have been forcibly returned to Haiti this year by neighboring countries, the IOM said.In the weeks since several hundred Kenyan police officers arrived in Haiti, they have joined the Haitian National Police on street patrols, but they have not yet started operations to pacify gang-controlled neighborhoods.Dennis B. Hankins, the U.S. ambassador to Haiti, said he expects those operations to begin “within the next few weeks.”As the violence has worsened, Haitians have often taken to the sea to seek refuge elsewhere, many of them making risky trips on rickety boats or other makeshift vessels that are not fit for such voyages. The Turks and Caicos Islands, a British overseas territory, is a common destination. Others head for the Bahamas or the Florida coast.The U.S. Coast Guard and the Royal Bahamas Defense Force on Thursday announced that they were suspending the search for 60 Haitian migrants that may have left the Bahamas for Florida on July 4 on a boat that was experiencing engine issues.The IOM says that collecting figures on the number who die at sea is challenging because of “the remote nature of maritime routes, the secrecy in which boats set out and the lack of information on trajectories.”“Many, many boats leave [Haiti],” said Antoine Lemonnier, an IOM spokesman in the country. “Many are intercepted by foreign coast guards … and probably many are dying and we will never know about it.”"
127,CNN_83,Open Championship: ‘Hot headed’ Shane Lowry shrugs off cameraman clash to roar ahead but Rory McIlroy flames out,https://edition.cnn.com/2024/07/19/sport/shane-lowry-cameraman-open-championship-spt-intl/index.html,"
            Rivals and cameramen, make way – Shane Lowry is coming through at the Open Championship.


            The Irishman lifted the red mist that momentarily descended upon him at Royal Troon in Scotland to wrestle control of the major, as his second round two-under 69 on Friday sent him into the weekend with a two shot lead.
    

            After opening with a bogey-free 66 on Thursday, 2019 champion Lowry had been motoring along smoothly at the summit before his advantage was derailed by a disastrous 30-minute saga on the notorious par-four 11th “Railway” hole.
    

            Having narrowly survived sending his tee shot onto the train tracks that run alongside the 488-yard hole, the world No. 33 went from frying pan to fire as his subsequent effort from the rough went careening left into the thick gorse across the other side of the fairway.
    

            A visibly disgruntled Lowry then gesticulated and pointed animatedly at a nearby cameraman, later admitting that he had – no pun intended – “lost his train of thought” after becoming “a little distracted” while stood over his shot.
    

            “There was a cameraman there, and he was walking up. I asked him to stop or move back, and he just kind of stayed there,” Lowry told reporters on his return to the clubhouse.
    

            “As it was over, he put his camera up. I kind of saw it out of the corner of my eye, and I should stood off it, (it was) my own fault.”
    

            The drama continued when Lowry struck a “great” provisional shot – taken when a ball is presumed lost outside a penalty area or out of bounds – to within 12 feet of the hole, only for one eagle-eyed fan to subsequently find his original ball and void his provisional effort in the process.
    

            After a lengthy discussion with a rules official regarding where to take a drop from, the 37-year-old golfer eventually left with a double bogey – enough to erase his two-shot cushion, but “not a disaster”, he later reflected.
    

            If Lowry had lost his cool, he quickly found it in abundance. After rebounding with four steady pars, the Irishman signed off with his second birdie in three holes to restore the gap to English duo Justin Rose and Daniel Brown heading into the weekend.
    

            As he seeks to turn back the clock to his dominant triumph at Royal Portrush in Northern Ireland five years ago, Lowry has no intention of throttling the passion that helped him clinch his sole major to date.
    

            “I can get a bit down on myself and a bit hot headed at times, but I really feel like that’s why I’ve had the career I’ve had,” Lowry, who has nine combined wins on the PGA Tour and European Tour, said.
    

            “If I go out there and try to be somebody I’m not, you’re just not going to be successful … [But] If I go out there and be myself, I feel like I can do very well. So allowing myself to do that, without getting in your own way.”
    

            It was an entirely contrasting day for Northern Irishman Rory McIlroy, as the world No. 2 capitulated to become the highest profile casualty of a host of big names that failed to make the cut.
    

            The 35-year-old star had been out to exorcise the demons of his latest heartbreaking major near-miss at the US Open last month but found only more woe at Royal Troon, finishing 11-over par overall to fall well short of the top-70 players and ties that progressed to the weekend.
    

            Needing a fast start after a grueling first round 78, McIlroy’s hopes of making the cut were effectively extinguished by the end of the sixth hole after a nightmarish stretch. Having bogeyed the third, McIlroy triple bogeyed the following par-five hole before back-to-back bogeys.
    

            A solid back nine saw him go two-under par down the stretch but the damage was done, his closing 75 ensuring his wait for a fifth major will continue into an 11th year.
    

            “Once I made the eight on the 4th hole, that was it. 22 holes into the event and I’m thinking about where I’m going to go on vacation next week,” McIlroy admitted to reporters.
    

            “It was a pretty meaningless 14 holes after that, but at least I played okay and at least feel like, when the wind dropped, my game felt a little more comfortable and I hit some good shots.”
    

Tiger Woods will also be absent from the weekend, resigning him to a third consecutive missed major cut for just the second time in his career.
    

            The 48-year-old shot 79 and 77 to finish on 14-over par, the joint-highest 36-hole score he has ever recorded at a major, but insisted he still enjoyed the challenge.
    

Related article
Tiger Woods misses third consecutive major cut; vows it’s not an Open goodbye


            “I’ve always loved playing major championships. I just wish I was more physically sharp coming into the majors,” Woods, who added he will “definitely” compete at next year’s Open at Royal Portrush in Northern Ireland, told reporters Friday.
    

            “Obviously it tests you mentally, physically, emotionally, and I just wasn’t as sharp as I needed to be. I was hoping that I would find it somehow, just never did. Consequently, my results and scores were pretty high.”
    

            Other big names that failed to survive the cut included last month’s US Open winner Bryson DeChambeau, and last year’s US Open champion Wyndham Clark.
    

            With McIlroy, world No. 4 Ludvig Aberg and world No. 7 Viktor Hovland also missing out, only half of the world’s top-10 ranked players – Scottie Scheffler, Xander Schauffele, Collin Morikawa, Patrick Cantlay and Jon Rahm – will tee up Saturday.
    "
127,WaPo_150,"At British Open, a mighty wind shoos Rory McIlroy and kisses Shane Lowry",https://www.washingtonpost.com/sports/2024/07/19/british-open-shane-lowry-rory-mcilroy-troon/,"TROON, Scotland — The way this British Open said cheerio to Rory McIlroy on Friday night felt either barbaric or puckish. It ushered him off with a dozen closing holes that verged on pristine, as if he should have brought along a dog and a leash and a small plastic bag of treats. It even found a place for his work of art from the bunker beside the No. 14 green, which plopped down and rolled in with a near-cruel obedience. By then and toward 8:25 p.m. when he finished, both the crowds and the wind had thinned. How absurd.Otherwise, this 152nd British Open kept acting like a classic British Open wind-wise, savaging many with scores that looked like many, and it nodded toward some wind veterans heading into the weekend: Irishman Shane Lowry leads at 7 under par, and Englishmen Justin Rose and major debutant Dan Brown are at 5 under after both came through the wilds of qualifying. Lowry, for one, won the 2019 British Open at Royal Portrush in Northern Ireland as the wind sang, the skies brooded, the galleries boomed and the clouds wept heavily for joy. Scottie Scheffler, for another, lurks at 2 under with his six wins this year and his No. 1 ranking while hailing from a place prone to wind (Texas) and fielding a question about whether he thinks his name causes stress to other players by using his trademark level of bombast.“Not really,” he said.“I can’t wait to watch this weekend,” said McIlroy, whose triple-bogey 8 on No. 4 finished him off early, assured his major drought would reach 38 and made it the eighth time in that ludicrous span he has missed a major cut. Referring then to Lowry, he said: “He’s so creative. I think even just watching the coverage the last couple of days, that little sort of squeezy cut that he can hit, especially going out on that front nine, is going to be really helpful to him. Yeah, look, he relishes these conditions. The Open Championship is his favorite tournament in the world. He gets more up for this than anything else. I’m looking forward to cheering him on and hopefully him getting his second [claret] jug.”He won’t have to contend with any of the people who couldn’t contend with Troon’s earnest wind off the Firth of Clyde, which reached midafternoon levels ideal — for sailing. It kept pummeling people right off the bat or at least before the turn, sending them into vegetation and agitation. It often sent people looking through wilderness for golf balls as if on treasure hunts. It dispatched Tiger Woods pretty much by No. 2, when his tee shot veered through the gray sky way left to a botanical bonanza and the 77 he piled atop his 79 seemed booked. He double bogeyed there, missed his third straight major cut and made off for five months of looking forward to that father-son event in December he dubbed “our fifth major.”Justin Thomas, whose 68 on Thursday looked swell and contentious, slipped from third to 38th when his 78 featured this off-key chorus: bogeys on Nos. 2, 3, 4 and 6; double bogey on No. 5; triple bogey on No. 9. His cobbling of a back-nine 33 after his front-nine 45 qualified as herculean. Robert MacIntyre, the 27-year-old Scot who just won the Scottish Open with ample exhilaration and told of ample beverages thereafter, went through the first four holes at 7-5-5-8, meaning two triple bogeys and 8 over. “That was carnage,” he said. He, too, did well to hold together a 75 to make the carnage cut of 6 over by a stroke. Sahith Theegala made a triple-bogey 8 on No. 6, Elvis Smylie made a triple-bogey 8 on No. 4, David Puig made a triple-bogey 8 on No. 4, and Angel Hidalgo made a quadruple-bogey 9 on No. 4.The front and the middle parts kicked the rear parts of a player the caliber of Wyndham Clark, 2023 U.S. Open champion and 2024 Olympian. He shot an 80, free-fell to 16 over and left. Japanese hopeful Aguri Iwasaki, 26, peppered his 91 with some numerals seldom seen in such highbrow events: consecutive 9s, a quintuple bogey on No. 13 and that rarely witnessed sextuple bogey on the par-3 No. 14, during which he had three bunker shots of four yards or shorter.“I suppose the thing you’ve got here, you’ve got three different sixes,” the great Padraig Harrington said of the course sequences. “You’ve got six downward going out or, as we played them, into the wind. Then you have six in the middle that are really awkward. They’re really tricky. There’s blind shots. There’s gorse.”At the famed Railway hole, No. 11, Lowry wound up making a double bogey but saying, “To be honest, I was happy enough leaving there with a 6.”Also within that stage of the course, Joaquin Niemann’s quintuple-bogey 8 at the wee par-3 Postage Stamp, No. 8, deserves a review. He went into a green-side bunker. He went across to another green-side bunker. He went zero yards and stayed in that green-side bunker. Then he went 27 yards to another green-side bunker.Question: “Then what was kind of going through your mind as you were going from …”Niemann: “Bunker to bunker?”Reporter: “Bunker to bunker.”Niemann: “Just get it out of there.”(Laughter.)In a similar fate in a different place, McIlroy’s second shot from the native area somewhere near No. 4 moved two yards to portend that big-old 8 there. It left him finished in his own realistic mind, marking the second major occasion of the year when “the wind got the better of me,” as he put it of the Friday at the Masters and the Thursday and Friday here. “Yeah, I think once I made the 8 on the fourth hole, that was it,” he said. “Twenty-two holes into the event” — an event in which he figured to contend — “and I’m thinking about where I’m going to go on vacation next week.” He called it “a pretty meaningless 14 holes after that.”The meaningful holes are left to Rose, the 2013 U.S. Open champion hoping for a big career autumn at 43, and to Brown, who said that after his opening-round lead, “I was knackered,” yet still shot a non-collapse 72. And they’re left to Lowry, who proved a grand front-runner at Portrush such that one observer asked whether the chasers should fret. “I don’t know,” the good-natured Lowry said, soon adding, “Honestly, I’m not sure Scottie Scheffler is too worried about anyone with the form he’s in.”And the meaningful holes in a different way are left to Max Homa. His 28-foot attempt to make the cut rolled past McIlroy as it traveled, and when it plunked in, Homa, who called it “an out-of-body experience,” hollered. “I didn’t really expect to yell like I won a golf tournament,” he said. It led to a typically gracious hug thereafter from McIlroy, who walked off with that slight frown so familiar on an evening nicer than it had a right to be."
155,WaPo_74,"Live updates: Major airlines, medical systems affected by mass IT outage for Windows users",https://www.washingtonpost.com/technology/2024/07/19/microsoft-windows-outage-blue-screen-bsod/,"Several major U.S. airlines — including American Airlines, United and Delta — grounded flights early Friday due to a technical issue impacting IT systems, as mass outages disrupted airports, banks, health-care providers, broadcasters and businesses around the world. Some 911 call centers, as well as IT services of the Paris Olympics, were also affected. Microsoft said it was aware of an issue affecting Windows programs running cybersecurity technology from CrowdStrike. “The issue has been identified, isolated and a fix has been deployed,” CrowdStrike’s CEO said early Friday, as some services appeared to be resuming and American Airlines said it was able to “safely re-establish” operations."
195,WaPo_96,How software errors melted down the world’s computer systems,https://www.washingtonpost.com/technology/2024/07/19/bosd-outage-microsoft-crowdstrike/,"Widespread technology errors Thursday and Friday stranded airline passengers around the world, halted hospital surgeries and crippled office workers’ computers in one of the most disruptive computer outages in years, highlighting how much of the world relies on essential but inherently error-prone software from a handful of companies.Technology experts said the meltdowns stemmed at least partly from a software error at CrowdStrike, whose technology is widely used by businesses around the world to protect their computer systems from cyberattacks.Microsoft, which powers the computers and technology backbones for many companies, also reported outages with some of its popular web-connected software for corporate and government technology networks.CrowdStrike said in a statement that it had identified and issued a fix for a “defect” in its updated technology for Windows-based software, which is the foundation not only for hundreds of millions of personal PCs but also for many back-end computers that power airlines, digital payment systems, emergency services call centers and much more.The problem wasn’t a cyberattack or a security incident, CrowdStrike said.Marie Vasek, an assistant professor at University College London’s computer science department, said the widespread computer meltdowns showed how reliant technology systems are on a small number of companies’ software, including that of Microsoft and CrowdStrike.“The issue here is that Microsoft is a standard bit of software that everybody uses, and the bug in CrowdStrike is deployed to every single system,” she said.Stories to keep you informed
Paul Hollywood is right: Don’t refrigerate bread
Bob Newhart, who went from standup comedy to sitcom star, dies at 94
Social anxiety can be limiting. There are ways to get relief.Vasek said technology networks are becoming more sprawling and complex, typically running on software from multiple companies. She said that increases the odds that one botched line of software code at one of those companies could bring down entire computer networks.She and another computer security expert also said that because CrowdStrike’s digital protections are considered so essential, its technology is given priority access on many computer systems. If something goes wrong with CrowdStrike software, that privileged access can grind computers to a halt.It’s ironic that CrowdStrike, whose software is intended to protect from catastrophic computer failures, was responsible for Friday’s widespread computer meltdowns, experts said.Vasek said both Microsoft and CrowdStrike deserve blame for a single software bug apparently causing so many disruptions to people and businesses.She said CrowdStrike needed to consider how to safely update its software to many millions of computer networks. And Microsoft, she said, needed to do more to ensure that updates to software from other companies don’t cripple Windows machines. “Microsoft needs to think about how to check that software is as it should be,” she said.Microsoft didn’t immediately respond to requests for comment from The Washington Post.In a statement and in an NBC News’s “Today” Show interview with CrowdStrike CEO George Kurtz, the company said it is “actively working with customers” to resolve the problems and that many CrowdStrike systems are recovering and will be functional soon.A spokesperson for FS-ISAC, an information technology organization that works with large financial institutions, said many of its customers are implementing the software fix from CrowdStrike. The spokesperson said that essential functions, including banking and payment processing, “are largely functioning with some scattered effects.”It wasn’t immediately clear how many of Friday’s computer network collapses resulted from the defective CrowdStrike software update and which were the result of problems that started Thursday with Microsoft’s online services and cloud computing service Azure — or if the two issues were related.In his “Today” Show interview, Kurtz said that CrowdStrike is “deeply sorry for the impact that we’ve caused to customers, to travelers, to anyone affected by this.”This is a breaking news story and will be updated."
218,WaPo_130,Biden’s appearances since debate have not stopped calls to drop out,https://www.washingtonpost.com/politics/2024/07/19/biden-events-after-debate-videos/,"In the three-plus weeks since his halting debate performance, President Biden has ramped up his public appearances to assure Americans, including members of his own party, that he is up to the task of a second term.Biden took to the campaign trail after the debate, holding rallies, sitting for interviews and making campaign stops. He’s made impassioned speeches and shown off policy knowledge, but he has also at times stumbled over words, mixed up names and meandered in speech.With his candidacy on the line as members of his party continue to call for him to step down, each appearance has been a high-stakes moment for Biden. Polls show that most Americans, including a majority of Democrats, would prefer another candidate at the top of the Democratic ticket.Here are six snapshots of Biden’s public appearances over the past three weeks — including times he’s parried concerns about his age successfully and times when his attempts have failed.The day Biden tested positive for covid, he returned to his vacation home in Rehoboth Beach, Del., to isolate. He was experiencing cold symptoms, including a cough and malaise, according to the White House.When he landed at Dover Air Force Base, Biden paused twice on the stairs as he disembarked the plane. He took two steps down before stopping, waving and smiling, then two more before pausing and gesturing again. He then descended the rest of the stairs. Reporters traveling with him noticed that he was moving slowly.During a visit to Nevada the day before, Biden flubbed his announcement of a new proposal to cap rental costs. The proposed policy would cap annual rent increases at 5 percent for tenants of landlords who own more than 50 units. Biden mistakenly announced that the policy would cap rent increases at $55.Biden was forceful in other parts of the speech, and the campaign stop reflected a major push from the White House to respond to voter anger over high housing prices. It was also an effort to reach Nevada voters, who have seen among the biggest jumps in housing costs nationwide and whose electoral votes Democrats have grown increasingly worried they could lose to Trump in November.A few days before his Nevada stop, Biden spoke forcefully at a campaign rally in Detroit on July 12, delivering an energetic vow to stay in the race. “There’s been a lot of speculation lately: ‘What’s Joe Biden going to do? Is he going to stay in the race? Is he going to drop out?’ Well, here’s my answer: I am running, and we’re going to win!” he shouted.He vowed to beat Trump again, insisting that he would stay in the race and making an impassioned case for his candidacy. He also spoke about what he would do in his first 100 days of a second term.“I’m the nominee,” he said to chants of support from the audience. “You the voters, you decided. No one else. And I’m not going anywhere.”Introducing Ukrainian President Volodymyr Zelensky at an event during the mid-July NATO summit in Washington, Biden mistakenly called him “President Putin,” referring to Russian President Vladimir Putin.Biden stepped away from the podium, then immediately caught himself. “President Putin! He’s going to beat President Putin. President Zelensky,” he corrected himself.That evening, Biden held a news conference seen as vitally important for rescuing his candidacy. Taking questions from reporters for almost an hour, the president showed his command of a range of topics but botched some words and names. Most notably, he referred to Vice President Harris as “Vice President Trump.”A little more than a week after the debate, Biden leaned on a familiar tactic: He joked about his age. Speaking at a church service in Philadelphia, he quipped, “I know I only look like I’m 40 years old, but I’ve been around a little bit.”“All kidding aside,” he continued, “I’ve been doing this a long time, and I honest-to-God have never been more optimistic about America’s future — if we stick together.”The church visit was part of a swing through Pennsylvania as Biden worked to drum up support in the key swing state while Democrats privately debated whether he should step aside.Among the many missteps Biden made at the debate was a moment when he appeared to lose his train of thought when responding to a question from CNN moderator Jake Tapper about tax cuts for the very wealthy.Biden suggested that raising taxes on the very wealthy — for whom Trump enacted tax cuts — would help wipe out the national debt incurred by Trump. Biden then began listing ways that additional tax influx could strengthen the health-care system. He appeared to lose his way, however, in describing the last item on his list, making a few false starts before ending with, “look — if — we finally beat Medicare—” He was cut off by the moderator, and the “We finally beat Medicare” line became one of his most notable gaffes of the night, with Trump quickly seizing on it.Toluse Olorunnipa, Yasmeen Abutaleb, Michael Birnbaum, Cleve R. Wootson Jr., Jeff Stein and Rachel Siegel contributed to this report."
